id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
5d0638e3-6857-4303-9236-c2fa4b25e1a6,powersupply.com,resell,54,88,12,"Sea Wasp, LLC",03/06/1995 04:00,02/06/2026 04:00
450618b3-a019-41d9-b9c6-d86d6261e1c1,powersupply.dev,available,54,88,12,,,
2ef08788-dfc9-4151-abf3-53c398d6ad2f,powersupply.expert,available,54,88,12,,,
58a0e09a-63d2-48c1-80a2-a0343bf24440,powersupply.gg,available,54,88,12,,,
3be135be-4487-4172-a645-5e9b8f752e26,powersupply.ninja,available,54,88,12,,,
60155407-1850-4e97-aa65-4f0e054e1fc4,powersupply.online,available,54,88,12,,,
705eb893-ece1-45e7-9d97-01bdcbbb036d,powersupply.space,available,54,88,12,,,
e7707a45-901e-4901-b8c6-88d79779b63b,powersupply.store,available,54,88,12,,,
5d015577-7178-455a-9d32-b998709fb733,powersupply.tech,available,54,88,12,,,
b6ee3fcf-b35b-4ca3-86fd-62b8c812e971,powersupply.zone,available,54,88,12,,,
4ef2e064-8cf5-435f-9192-fd744b80ad47,solarpower.at,available,,48,11,,,
5ce47834-84bc-4db0-b985-cde463d9d9a2,solarpower.cloud,available,,48,11,,,
2f122f45-b015-4eea-8fb2-0a81065c51d9,solarpower.dev,available,,48,11,,,
f3c01e2b-83b5-4bdb-9751-12ca7d91ea32,solarpower.expert,available,,48,11,,,
3aa7d09e-6151-4124-9b95-1355f913948f,solarpower.gg,available,,48,11,,,
412390ef-cd60-42ba-98c3-f9c6e8fb1038,solarpower.io,resell,,48,11,"GoDaddy.com, LLC",13/08/2014 00:30,13/08/2025 00:30
91f5551d-a03b-4dcd-964d-02c5338a3911,solarpower.online,available,,48,11,,,
b53232f1-1c39-46f5-ba63-2ef0c7be3c8b,solarpower.site,available,,48,11,,,
0420735c-9cd2-463f-965c-777921420388,solarpower.space,available,,48,11,,,
d3a32066-41d4-4e09-87ce-6156eaa74549,solarpower.store,available,,48,11,,,
250149bf-95ed-4be1-9f0a-29bb6c56f5c1,solarpower.tech,available,,48,11,,,
a2d4f4ff-6d95-45cb-a28f-d18961b16f1d,solarpower.xyz,resell,,48,11,"Go Daddy, LLC",02/06/2014 17:36,02/06/2026 23:59
fff127d1-c96e-411b-8f2b-69bbf86f5089,solarpower.zone,expired,,48,11,Dynadot Inc,24/05/2024 17:00,24/05/2025 17:00
0cb6214f-f310-4caf-bc85-79080ff22a24,greenhydrogen.dev,available,68,80,14,,,
f9e6132a-dcae-4a5a-8bdd-7633006c701f,greenhydrogen.expert,available,68,80,14,,,
566f1df9-6626-4fe2-9c52-6dd39494fbc6,greenhydrogen.gg,available,68,80,14,,,
9a7c6257-27eb-489d-b927-b47dfb509171,greenhydrogen.it,resell,68,80,14,,15/12/2022 09:00,15/12/2025 00:00
0259a888-c116-42c3-826f-389d889b5a69,greenhydrogen.me,available,68,80,14,,,
fe4b7af9-1722-453b-ad8c-4f844b9d4ef8,greenhydrogen.site,available,68,80,14,,,
653ec2ed-4fe3-49d2-b6fc-6de878485e1f,greenhydrogen.so,available,68,80,14,,,
78a34f9c-2c76-43d2-82d3-4de52cdeef6c,greenhydrogen.store,available,68,80,14,,,
b254a5cb-f9f9-4937-a6b4-5a978aec2a5f,greenhydrogen.us,available,68,80,14,,,
bf671273-b643-4de7-8dd7-ed4a062b6c3f,greenhydrogen.zone,available,68,80,14,,,
32a7e430-fc9e-4f99-bc1d-00a80fd8b9c5,bluehydrogen.app,available,62,76,13,,,
04a0be77-77a7-4397-974a-047994318f45,bluehydrogen.at,available,62,76,13,,,
06b94d9f-381e-4ae3-92cc-0b18419c345c,bluehydrogen.cloud,available,62,76,13,,,
763081c4-6032-4dd7-a5c5-1189fbe9a2d8,bluehydrogen.co,expiring,62,76,13,Sav.com LLC,26/07/2024 00:20,26/07/2025 00:20
79cafd2b-9911-4c40-a7d1-f86911118e4a,bluehydrogen.dev,available,62,76,13,,,
772f70f4-660b-4652-a905-5017832cd1f6,bluehydrogen.expert,available,62,76,13,,,
e293de80-8bd1-45ad-8447-4b7213770fb8,bluehydrogen.gg,available,62,76,13,,,
3e9e82b7-c139-4e0b-b99f-7605797571ac,bluehydrogen.io,available,62,76,13,,,
fdea6547-323e-444d-8778-5b7f90b93fff,bluehydrogen.me,available,62,76,13,,,
637e70c2-5822-4556-aa43-806035e17c7e,bluehydrogen.ninja,available,62,76,13,,,
3fbbaec2-28e1-4513-b42a-2c05a67b27c2,bluehydrogen.online,available,62,76,13,,,
4aa46a2f-cdf1-472a-87f5-28c9e0447702,bluehydrogen.pro,available,62,76,13,,,
67e0bd7b-af58-4113-b182-7ba743f241a9,bluehydrogen.site,available,62,76,13,,,
d703fc63-5050-41c9-ac58-ff4f4aaf19fe,bluehydrogen.so,available,62,76,13,,,
1343c4d4-7b44-4c41-87c8-16e1b25dacd3,bluehydrogen.space,available,62,76,13,,,
d4b6bc72-f5ae-4bc1-a4c0-d429304e97ca,bluehydrogen.store,available,62,76,13,,,
9770da22-a982-4b28-a292-d142c3f96785,bluehydrogen.tech,available,62,76,13,,,
b63a45d4-4626-4970-8c20-361a0dcf150d,bluehydrogen.xyz,available,62,76,13,,,
2305c6dd-a29f-423d-9603-1f4f6140be76,bluehydrogen.zone,available,62,76,13,,,
9a9d8a8a-4a6b-4155-ae2e-78a5c06a96bc,storage.app,resell,88,80,7,"Sav.com, LLC",28/09/2022 17:00,28/09/2025 17:00
8296e5a3-d5a8-4396-9992-0434f7aac819,storage.at,sold,88,80,7,Brunner Webhosting - Dipl.-Ing. Dr. Walter Brunner ( https://nic.at/registrar/65 ),,
7ef10144-6b5d-4f30-afd5-2395f314b4ea,storage.cloud,premium,88,80,7,,,
b3aadd1e-1802-4111-934c-ee982d4cf304,storage.co,resell,88,80,7,Hello Internet Corp.,25/02/2010 01:04,24/02/2026 23:59
aa6f8efe-a330-4564-9063-04c53c6a154d,storage.gg,resell,88,80,7,Porkbun LLC (https://porkbun.com/),,
9091038e-7c02-4792-bef8-759ea9dd3e3a,storage.io,resell,88,80,7,Porkbun LLC,20/05/2009 18:34,20/05/2026 18:34
106d7f43-892d-4f29-9c62-a8f25485ffae,storage.me,sold,88,80,7,"GoDaddy.com, LLC",29/04/2008 18:03,29/04/2026 18:03
5117bd42-4c4d-41fb-a44e-cb1f455ec656,storage.ninja,resell,88,80,7,"Name.com, Inc.",19/05/2014 17:19,19/05/2026 17:19
82b29593-81cb-424c-a00b-9e48157bd472,storage.online,premium,88,80,7,,,
4072a994-f754-4672-a83b-85d866791e9c,storage.site,premium,88,80,7,,,
6430448e-d632-443b-8878-72b9b3b365f2,storage.space,resell,88,80,7,Dotserve Inc,02/04/2019 14:05,02/04/2029 23:59
6257f727-733e-4c52-a755-aeff6e34e49b,storage.store,premium,88,80,7,,,
1db024f7-c70e-4715-9aaf-eaddea7fadb9,storage.tech,premium,88,80,7,,,
8034c2bb-fa5c-40c0-bfc1-bb19b5bcc512,storage.xyz,premium,88,80,7,,,
b8a23663-56c4-4f68-b391-f91329c0d493,naturalgas.at,available,,76,11,,,
cbfc2746-f021-4a26-b409-6d2c39a53fd1,naturalgas.cloud,available,,76,11,,,
04ecf276-12e4-45ca-9a9c-684a57981cb5,naturalgas.dev,available,,76,11,,,
36b32301-5294-4a8d-92fa-ba3bc60aad81,naturalgas.expert,available,,76,11,,,
65efa643-6ddf-4330-92c3-2e19d5f0e11a,naturalgas.gg,available,,76,11,,,
7e2a6400-364c-4648-8427-7c66538d5db0,naturalgas.it,resell,,76,11,,28/11/2013 09:00,02/12/2025 00:00
c9cc4cc1-fe23-4d33-a86f-95a203a11367,naturalgas.me,available,,76,11,,,
3d2ac8b1-4a19-4307-a449-eff72cd9b92c,naturalgas.ninja,available,,76,11,,,
f968dd37-f592-4431-b470-7ccdebd60c17,naturalgas.online,available,,76,11,,,
06ea947c-aa9e-46a8-a942-48b83da3f2bf,naturalgas.pro,available,,76,11,,,
e112621a-6b56-4124-aa7c-a0930d5f3440,naturalgas.site,available,,76,11,,,
fb271c95-c86b-4377-9054-fe1c1849dda7,naturalgas.so,available,,76,11,,,
ccd70712-2392-4005-9891-5b904eaab7f0,naturalgas.space,available,,76,11,,,
913201b0-2d4a-42d7-9f76-490edeca1904,naturalgas.store,available,,76,11,,,
17c64cef-2709-4bcd-b870-61a472ce74fd,naturalgas.tech,available,,76,11,,,
fad2cd20-30c8-47b1-9995-9ae383c7642b,naturalgas.us,resell,,76,11,Porkbun,22/08/2012 18:04,21/08/2025 23:59
92f1514e-3f7d-4788-9df7-c82e81d04809,naturalgas.zone,available,,76,11,,,
4fd99ba3-b988-4c3e-8f29-60ad09d7fcca,generation.co,expiring,66,80,10,"GoDaddy.com, LLC",20/07/2010 18:11,19/07/2025 23:59
6e121ffb-211b-4995-b23f-3fd73e42c91d,generation.dev,premium,66,80,10,,,
72c46d8b-25f9-4baa-b4a7-438c870cb919,generation.gg,resell,66,80,10,Enrapture Limited (https://enrapture.gg),,
465414bf-81d4-4b27-8b8f-2d42be43263a,generation.me,expiring,66,80,10,"GoDaddy.com, LLC",09/07/2008 17:04,09/07/2025 17:04
9d8d5a26-4e7b-48cc-9837-6d314fbb4bc9,generation.site,premium,66,80,10,,,
22625527-0831-4e1c-9fca-6f13277a6c91,generation.so,resell,66,80,10,SOSTEC TECHNOLOGIES_LR,02/05/2024 05:03,02/05/2026 05:03
3c7ebe55-515f-4b11-83da-3dd71acebd9f,generation.space,expiring,66,80,10,"Go Daddy, LLC",02/08/2022 13:33,02/08/2025 23:59
a42f53b0-c28d-4785-80e4-e5f221b0b7c0,generation.store,premium,66,80,10,,,
cf7ae020-8d83-4df8-a890-7c7c57cc4402,generation.us,resell,66,80,10,"GoDaddy.com, LLC",24/04/2002 15:02,23/04/2026 23:59
26e5e2d0-e208-4289-8e59-bc7ee50a2d50,hydrogen.ai,resell,60,88,8,Hyper Limited,15/12/2017 04:00,07/03/2026 04:00
fa016710-66c1-4750-a579-5221564d2329,hydrogen.gg,resell,60,88,8,1API (http://www.1api.net),,
3dbcbdf5-6e8f-42f1-92a9-afd30c6ac4d6,hydrogen.io,resell,60,88,8,"Sav.com, LLC",28/03/2025 20:16,28/03/2026 20:16
0045d0c4-4467-4d17-bf0d-0c2644a4df76,hydrogen.so,resell,60,88,8,SOSTEC TECHNOLOGIES_LR,21/12/2023 05:06,21/12/2025 05:06
cb4cecc8-517a-4dd6-927a-f8d27da0db39,hydrogen.store,available,60,88,8,,,
7fe63d3d-b83c-4e80-ae6e-81b526349c62,hydrogen.tech,available,60,88,8,,,
5b048c68-145f-4e68-b141-2c1918b96523,renewable.ai,expired,84,80,9,Key-Systems GmbH,16/12/2017 02:20,24/05/2025 02:20
517f4271-236c-46e8-bac3-b281a0985441,renewable.co,expiring,84,80,9,1API GmbH,21/07/2010 20:14,20/07/2025 23:59
8e95b47b-84d3-4033-a1ea-70ecb245d2ec,renewable.dev,available,84,80,9,,,
8627497e-d353-48f9-870d-c194eb1d2dc6,renewable.expert,available,84,80,9,,,
28c753a7-197a-48de-a404-b7774af90b6f,renewable.gg,resell,84,80,9,1API (http://www.1api.net),,
32888be5-55af-43f5-8c0c-94971824aedf,renewable.it,resell,84,80,9,,09/01/2009 08:06,09/01/2026 00:00
f7f0d700-097d-4ffc-8947-0afdea687c9b,renewable.online,available,84,80,9,,,
88e35f0f-e689-4e97-9111-5b93582ca479,renewable.org,resell,84,80,9,GoDaddy Online Services Cayman Islands Ltd.,19/04/2000 18:01,19/04/2030 18:01
af9ffd1e-8bf7-4490-8fc6-310b4b939b77,renewable.site,available,84,80,9,,,
ed4b610e-9c9c-4959-aaad-a02e3bffbe9a,renewable.so,available,84,80,9,,,
05497909-4a00-40e1-9dde-7d415296b6b7,renewable.space,available,84,80,9,,,
03db9455-122d-4f3c-844f-0dec87a55ea0,renewable.store,available,84,80,9,,,
1bef0e34-d16c-4f78-8064-d4b45538eaf2,renewable.us,resell,84,80,9,"Wild West Domains, Inc.",24/04/2002 18:59,23/04/2026 23:59
701550fc-ebf9-4adf-9bff-12ebb8f39024,renewable.xyz,resell,84,80,9,"Go Daddy, LLC",12/02/2017 07:49,12/02/2026 23:59
7f49ab82-1d3c-4a53-abdd-eb2b1cdd9efa,solar.cloud,resell,72,92,5,GoDaddy,23/02/2016 05:04,23/02/2026 05:04
5f4fbedb-17d5-49c8-9f6e-7b24e6d2bb9c,solar.io,expiring,72,92,5,Dynadot Inc,05/08/2011 09:37,05/08/2025 09:37
4c43b4f5-9390-4a89-bb30-4675792bc9df,solar.me,resell,72,92,5,"GoDaddy.com, LLC",12/08/2008 19:11,12/08/2025 19:11
db9a2ad2-ce3b-4039-8843-488cfcf8e8f7,solar.net,resell,72,92,5,InterNetX GmbH,06/01/1998 05:00,05/01/2026 05:00
2ec38b8a-98ea-4a0c-ba2b-d8918e6e0e45,solar.ninja,available,72,92,5,,,
8341e263-8b92-4edb-bce1-3bd697353c62,solar.online,available,72,92,5,,,
1539b75a-94ed-4bcf-acf2-96c13633f525,solar.site,available,72,92,5,,,
2a221bdd-5fbf-4af3-806d-577f235ae45c,solar.space,available,72,92,5,,,
8dd7ae1f-cd2c-4035-a21a-33477bc10391,solar.store,available,72,92,5,,,
a305cf66-eff8-4b9a-815f-604285001812,solar.tech,resell,72,92,5,Dotserve Inc,16/02/2021 19:40,16/02/2029 23:59
2b03d254-6f9a-49cc-a441-a2b8eebee04d,solar.xyz,available,72,92,5,,,
8abc72ac-7f08-4939-9f52-2e80ec2706b2,districtheating.app,available,54,24,16,,,
5b7f6624-2894-4f03-b3a6-fcec08aff974,districtheating.at,available,54,24,16,,,
4bbb801a-f88c-445e-b20f-60de970df131,districtheating.co,available,54,24,16,,,
83f24ae0-f0b2-420a-91d9-25e778b92003,districtheating.dev,available,54,24,16,,,
33152ea5-e571-45ff-bb09-5fc23eb958ef,districtheating.expert,available,54,24,16,,,
fa0efaea-d8d6-4bc4-a83a-cd2d7b5f7081,districtheating.gg,available,54,24,16,,,
9c853f12-7cd6-4d58-9366-d98ab9a66a79,districtheating.io,available,54,24,16,,,
88ade660-f75a-49c0-b666-13031cac2586,districtheating.me,available,54,24,16,,,
cdfb1182-9399-4f00-88d3-e48c8cf1f32a,districtheating.ninja,available,54,24,16,,,
bbbfe41c-7295-455f-96f8-160400b6701c,districtheating.online,available,54,24,16,,,
4f70b2af-3190-4403-85e7-63080687f147,districtheating.pro,available,54,24,16,,,
d87808fc-6ca1-4cdf-9911-87e5cd1d09f6,districtheating.site,available,54,24,16,,,
07f9e76b-6828-4289-969e-226d96a76f39,districtheating.so,available,54,24,16,,,
9ded5dc2-f4f4-41ec-885b-1e27faac4ada,districtheating.space,available,54,24,16,,,
ef5452ed-8e76-4a5f-9468-b0eeeaa8259e,districtheating.store,available,54,24,16,,,
4c8b3069-6e42-46e5-a793-d94c784a4bc6,districtheating.tech,available,54,24,16,,,
0f80d353-8c98-4305-b14b-b68b59faacf4,districtheating.us,available,54,24,16,,,
1855c0a4-29d7-42de-8c2d-de8755d9b7e1,districtheating.xyz,available,54,24,16,,,
ed57ddc4-bb77-4d00-a12f-2b446631f099,districtheating.zone,available,54,24,16,,,
e63e510f-dc9b-4631-b952-9d43e8828961,districtcooling.ai,available,54,8,16,,,
bf643c8c-189e-435c-b1d4-261e2932450f,districtcooling.app,available,54,8,16,,,
6a8ceed6-5c21-4932-b71a-5b22ccd3cb45,districtcooling.at,available,54,8,16,,,
00d5d8fd-ece1-4441-a1da-45b4bbe6d9c2,districtcooling.cloud,available,54,8,16,,,
79f2ff4f-8033-4e20-9342-99eee86bc88d,districtcooling.co,available,54,8,16,,,
0a484cca-a55e-4bf9-a930-b44e180e5a33,districtcooling.com,resell,54,8,16,"GoDaddy.com, LLC",24/03/2003 19:20,24/03/2026 18:20
f02099a9-997c-4d74-8c05-b1c8473119aa,districtcooling.dev,available,54,8,16,,,
25918987-51f1-454c-865f-ac8a4c9071aa,districtcooling.expert,available,54,8,16,,,
ae2e4812-6aff-4567-baf2-662e17c0b58a,districtcooling.gg,available,54,8,16,,,
e48a8582-c390-4def-b9f6-4a3148cd5d2c,districtcooling.io,available,54,8,16,,,
a8e01628-708f-453f-b196-e8134c955d68,districtcooling.me,available,54,8,16,,,
48e16cf8-fc66-4655-a272-82ebe328397f,districtcooling.net,available,54,8,16,,,
c6fd0dda-532d-46a2-b576-fab34ab86449,districtcooling.ninja,available,54,8,16,,,
d565a7c2-8982-4911-af91-aad568781d6a,districtcooling.online,available,54,8,16,,,
2a9182cd-5504-4aa1-bc0e-ece11666aefa,districtcooling.org,available,54,8,16,,,
f718ffe8-e515-48dc-9692-b01695040494,districtcooling.site,available,54,8,16,,,
052df6cf-fa2d-4509-b8b2-ad88660d8d6a,districtcooling.so,available,54,8,16,,,
1354b702-7766-4636-91c0-82f3302148fe,districtcooling.space,available,54,8,16,,,
f5e40670-35c8-4878-9d3e-d44c4aef4c9b,districtcooling.store,available,54,8,16,,,
5a0e3a4a-655e-4f3e-a03e-e1067a2d4995,districtcooling.tech,available,54,8,16,,,
70fbd756-9977-4cca-841c-8f5d3718beaf,districtcooling.us,available,54,8,16,,,
c0cb9d86-de76-4f85-a9a1-011a271823dc,districtcooling.xyz,available,54,8,16,,,
559e0a1f-0191-4e43-a143-2d7120c1e76d,districtcooling.zone,available,54,8,16,,,
364968d4-7ce4-417b-9800-f7e69e1e9195,gas.ac,available,72,25,3,,,
35f8e313-de61-41cd-a75b-cafac70eac25,gas.academy,expiring,72,25,3,"GoDaddy.com, LLC",20/09/2017 03:41,20/09/2025 03:41
75ccbec1-479c-4533-81ea-7f5e928e176d,gas.accountant,available,72,25,3,,,
6ed4e9c2-7de0-4903-9064-a7cda6099d9e,gas.accountants,available,72,25,3,,,
6de60c2f-c9c8-4ebc-802f-4ec2eaab9d16,gas.actor,available,72,25,3,,,
17a8c2a3-43a2-4cbd-97be-d9e08c823bfe,gas.adult,available,72,25,3,,,
e102c82c-f0bd-4cc7-9f76-9882493ef517,gas.agency,resell,72,25,3,"NameCheap, Inc.",09/01/2025 07:30,09/01/2026 07:30
a85d51a7-e748-4c60-b1ec-c3bf3b98437c,gas.airforce,available,72,25,3,,,
52c9d09b-a994-46e4-b424-6eead415c705,gas.apartments,available,72,25,3,,,
30e51c5a-9bfe-43d3-bee8-10d277d07589,gas.archi,available,72,25,3,,,
31175002-af4a-405d-8991-46f5df3d02dc,gas.art,available,72,25,3,,,
f3d056bd-5aa7-4379-a2c7-442009bfe0b5,gas.asia,resell,72,25,3,"Spaceship, Inc.",16/12/2024 16:30,16/12/2025 16:30
7b85b136-3829-468d-b800-5ad78e856a97,gas.associates,available,72,25,3,,,
f69e1d6a-7f64-4cb9-ae0f-c9e402635bd1,gas.at,sold,72,25,3,registrant:     EA4344331-NICAT,,
78431167-cefe-4198-8c27-3b2f4c0db6df,gas.attorney,available,72,25,3,,,
849a6780-95bf-4669-8c5d-7f105d8d9173,gas.auction,available,72,25,3,,,
c061c508-0508-421d-aeb5-e5b10c8e78e1,gas.audio,available,72,25,3,,,
72d5f122-3972-4d2f-a8b4-a5b1ffac4863,gas.auto,available,72,25,3,,,
0ce57de9-6a8c-4ec5-995d-ae4aa8712d65,gas.baby,expired,72,25,3,"Spaceship, Inc.",01/07/2024 14:26,01/07/2025 23:59
0c831bbc-9e5b-4fc5-8176-dd3622ef8fcd,gas.band,resell,72,25,3,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,28/02/2025 15:15,28/02/2026 15:15
580ec652-a107-4d1f-9338-774b1aee0ba6,gas.bar,available,72,25,3,,,
161f89b4-2633-43c0-94d6-dc71f4a7b507,gas.bargains,available,72,25,3,,,
4d1215f6-1f0b-4eae-9bc4-b403ac47d4f6,gas.bayern,available,72,25,3,,,
39bc3559-5bc9-4968-a65b-1c4dca464ebf,gas.beauty,resell,72,25,3,"Spaceship, Inc.",19/06/2025 11:45,19/06/2026 23:59
257bc865-d683-4049-8927-c8f14cc13e44,gas.beer,available,72,25,3,,,
4ba27fcc-e568-4d8a-9606-f16195ea7abe,gas.best,available,72,25,3,,,
3a20765f-369b-45c4-9235-f14f3b83bbae,gas.bet,resell,72,25,3,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,17/04/2025 15:15,17/04/2026 15:15
0988aec4-4b02-4589-be99-180819dd4ae7,gas.bid,available,72,25,3,,,
f224dbcd-8f3d-441d-901a-0948591890ba,gas.bike,resell,72,25,3,"Sav.com, LLC - 37",20/04/2024 15:15,20/04/2026 15:15
cbbb9f36-a03a-4436-89bd-1f285933dd62,gas.bingo,available,72,25,3,,,
8793bd0e-cede-4d9f-9176-0dd37d46f43c,gas.bio,available,72,25,3,,,
9f81d97d-f509-4a67-aee8-452441202033,gas.biz,resell,72,25,3,Dynadot Inc,27/03/2002 04:59,26/03/2027 23:59
d2adf06f-663f-40ed-88dc-67040c61864f,gas.black,available,72,25,3,,,
35621b7f-e8e7-4e85-813c-15b2145997f4,gas.blackfriday,available,72,25,3,,,
9e07f39c-ed2a-44b0-b757-8d5e99e48c8c,gas.blog,available,72,25,3,,,
b446f6de-d3c1-4b99-9ec0-d99d39c94c46,gas.boats,available,72,25,3,,,
93725a09-1276-4915-acf6-6604c10c7704,gas.boo,available,72,25,3,,,
b0cb619e-a571-4970-ba9a-1227175b66f0,gas.boston,available,72,25,3,,,
828548c2-efa2-4ea9-9a8e-2b7cc81006a5,gas.boutique,resell,72,25,3,Dynadot Inc,29/06/2025 17:00,29/06/2026 17:00
328e9ff3-e722-4883-b2d3-400860f91e4a,gas.build,available,72,25,3,,,
5ba89fab-93b3-41ac-a9f3-a1edd61d1c2c,gas.builders,available,72,25,3,,,
f741139b-7664-44a9-a088-0a609b65b8e1,gas.business,available,72,25,3,,,
c12d01da-d255-4fc5-a32c-956f0e49ce24,gas.buzz,resell,72,25,3,"eNom, LLC",18/06/2015 21:39,17/06/2026 23:59
0748fd1b-b215-4dc8-96c4-0e43b1aaad46,gas.ca,resell,72,25,3,Grape Inc.,13/04/2004 15:59,13/04/2026 04:00
ca4b3418-db98-4c18-8796-b88e51d9dfef,gas.cab,available,72,25,3,,,
caaa530c-e194-4a7f-a91e-cb67e411d8cd,gas.cam,available,72,25,3,,,
83933460-e2f1-4296-ae0c-498105c946a0,gas.camera,available,72,25,3,,,
36fff769-3c00-450e-b4d1-e440bc69d9ff,gas.camp,available,72,25,3,,,
3eb95b43-d749-4e39-8be6-b1aca8b2e07c,gas.capital,available,72,25,3,,,
4fcbeed8-7fb1-4b3c-901b-3c14ae1f271d,gas.car,available,72,25,3,,,
3b20de34-4f70-4707-afa3-fbb0117d190d,gas.careers,available,72,25,3,,,
c96ef508-cdb8-461a-b7a7-b03edba13c61,gas.cars,available,72,25,3,,,
